CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_Missing,WarehouseToHome_Missing,HourSpendOnApp_Missing,OrderCount_Missing,CouponUsed_Missing,OrderAmountHike_Missing,Tenure_Bucket,Recency_Bucket,Order_Frequency_Bucket,Risk_Score
53504,1,3.0,Computer,1,9.0,Debit Card,Male,3.0,4,Grocery,2,Married,9,0,12.0,8.0,2.0,6.0,246.69,0,0,0,1,0,0,0-6mo,3-7 days,Low (1-2),1
53505,0,14.0,Mobile Phone,1,21.0,Credit Card,Male,3.0,5,Others,3,Single,3,0,15.0,5.0,5.0,10.0,321.26,0,0,0,0,0,1,1-2yr,8-15 days,Medium (3-5),0
53506,0,1.0,Mobile Phone,1,7.0,COD,Female,4.0,5,Mobile Phone,4,Single,3,1,12.0,1.0,3.0,3.0,145.7,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),3
53507,0,13.0,Computer,1,16.0,Debit Card,Male,4.0,4,Laptop & Accessory,4,Single,22,0,16.0,2.0,2.0,4.0,192.82,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
53508,0,10.0,Computer,1,25.0,Debit Card,Male,4.0,4,Laptop & Accessory,2,Single,4,0,21.0,2.0,2.0,10.0,202.79,0,0,0,0,0,0,6-12mo,8-15 days,Low (1-2),0
53509,0,5.0,Computer,3,27.0,Debit Card,Male,4.0,2,Mobile Phone,2,Divorced,2,0,13.0,2.0,3.0,3.0,152.91,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
53510,0,2.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,5,Mobile Phone,4,Divorced,2,0,18.0,1.0,2.0,5.0,157.01,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
53511,0,9.0,Computer,3,18.0,E-Wallet,Male,3.0,4,Laptop & Accessory,2,Married,3,0,12.0,1.0,2.0,3.0,174.68,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
53512,0,23.0,Mobile Phone,3,15.0,COD,Male,3.0,5,Grocery,4,Divorced,8,0,18.0,2.0,2.0,4.0,256.2,0,0,0,1,0,0,1-2yr,3-7 days,Low (1-2),0
53513,0,8.0,Computer,1,9.0,Debit Card,Male,4.0,4,Laptop & Accessory,3,Single,4,0,12.0,2.0,2.0,3.0,165.33,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
53514,0,3.0,Computer,1,17.0,Debit Card,Female,4.0,4,Mobile Phone,4,Married,2,0,15.0,2.0,2.0,2.0,157.91,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
53515,0,16.0,Mobile Phone,1,36.0,Credit Card,Male,3.0,6,Laptop & Accessory,2,Single,6,0,20.0,2.0,2.0,1.0,167.72,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
53516,0,3.0,Mobile Phone,1,15.0,Credit Card,Male,4.0,5,Laptop & Accessory,2,Divorced,3,1,14.0,1.0,2.0,3.0,175.56,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
53517,0,12.0,Mobile Phone,2,7.0,UPI,Male,3.0,2,Mobile Phone,3,Divorced,3,0,14.0,2.0,6.0,1.0,153.44,0,0,0,0,0,0,6-12mo,0-2 days,High (6+),1
53518,0,5.0,Computer,1,13.0,Debit Card,Male,3.0,5,Mobile Phone,3,Married,3,1,15.0,2.0,2.0,3.0,152.03,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),3
53519,1,1.0,Computer,1,15.0,Credit Card,Male,4.0,4,Mobile Phone,3,Single,3,0,13.0,1.0,2.0,1.0,144.04,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
53520,1,1.0,Mobile Phone,3,16.0,E-Wallet,Female,4.0,4,Laptop & Accessory,5,Single,2,1,18.0,1.0,2.0,4.0,207.24,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
53521,0,15.0,Mobile Phone,1,19.0,Debit Card,Male,3.0,4,Mobile Phone,2,Divorced,5,1,12.0,2.0,2.0,1.0,172.66,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),2
53522,1,1.0,Computer,1,22.0,Credit Card,Male,4.0,4,Mobile Phone,3,Divorced,3,0,13.0,3.0,3.0,3.0,151.1,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
53523,0,11.0,Mobile Phone,1,32.0,Credit Card,Female,3.0,5,Laptop & Accessory,2,Married,9,0,14.0,1.0,2.0,4.0,182.31,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
53524,0,1.0,Mobile Phone,1,13.0,Debit Card,Male,3.0,5,Mobile Phone,3,Divorced,3,0,14.0,3.0,3.0,3.0,150.39,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
53525,0,8.0,Mobile Phone,3,16.0,Debit Card,Female,4.0,4,Laptop & Accessory,3,Divorced,3,0,21.0,2.0,2.0,4.0,182.14,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
53526,0,9.0,Mobile Phone,2,15.0,COD,Male,4.0,4,Mobile Phone,3,Single,3,0,18.0,1.0,2.0,5.0,168.23,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),1
53527,1,1.0,Mobile Phone,3,30.0,Debit Card,Female,3.0,5,Fashion,5,Divorced,3,0,14.0,1.0,4.0,11.0,198.36,0,0,0,0,0,0,0-6mo,8-15 days,Medium (3-5),1
53528,0,14.0,Computer,1,16.0,Credit Card,Female,3.0,4,Fashion,3,Single,11,0,18.0,1.0,2.0,14.0,259.99,0,0,0,1,0,0,1-2yr,8-15 days,Low (1-2),0
53529,1,6.0,Computer,3,19.0,Debit Card,Male,3.0,4,Grocery,5,Single,2,1,13.0,1.0,14.0,15.0,262.58,0,0,0,0,1,0,0-6mo,8-15 days,High (6+),2
53530,0,16.0,Mobile Phone,3,11.0,E-Wallet,Male,3.0,4,Laptop & Accessory,5,Single,9,0,14.0,2.0,2.0,6.0,176.55,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
53531,0,9.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,5,Mobile Phone,3,Divorced,8,0,13.0,2.0,2.0,8.0,147.58,0,0,0,0,0,0,6-12mo,8-15 days,Low (1-2),1
53532,0,1.0,Mobile Phone,1,31.0,Credit Card,Male,3.0,4,Mobile Phone,4,Single,10,0,23.0,2.0,2.0,3.0,160.97,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
53533,1,1.0,Mobile Phone,1,19.0,Debit Card,Female,4.0,4,Mobile Phone,2,Divorced,3,1,12.0,2.0,2.0,1.0,150.15,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
53534,0,1.0,Mobile Phone,1,10.0,Credit Card,Male,3.0,2,Mobile Phone,2,Divorced,3,0,23.0,2.0,2.0,8.0,169.2,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),2
53535,0,4.0,Mobile Phone,3,17.0,E-Wallet,Male,4.0,5,Laptop & Accessory,3,Divorced,3,0,19.0,2.0,2.0,5.0,190.78,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
53536,0,14.0,Computer,1,33.0,Credit Card,Female,4.0,5,Laptop & Accessory,2,Divorced,5,1,14.0,2.0,2.0,1.0,169.22,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),1
53537,0,9.0,Mobile Phone,1,9.0,Debit Card,Male,3.0,5,Fashion,4,Married,4,0,19.0,7.0,7.0,3.0,227.74,0,0,0,0,0,0,6-12mo,3-7 days,High (6+),0
53538,0,8.0,Computer,1,7.0,Credit Card,Male,4.0,5,Laptop & Accessory,5,Single,2,0,21.0,2.0,5.0,10.0,178.43,0,0,0,0,0,0,6-12mo,8-15 days,Medium (3-5),0
53539,0,9.0,Computer,1,11.0,UPI,Male,3.0,5,Mobile Phone,2,Divorced,3,0,14.0,3.0,3.0,3.0,148.76,0,0,0,0,0,0,6-12mo,3-7 days,Medium (3-5),1
53540,1,7.0,Mobile Phone,3,16.0,E-Wallet,Female,3.0,6,Laptop & Accessory,3,Single,10,0,14.0,2.0,2.0,4.0,178.46,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
53541,0,6.0,Computer,3,9.0,Debit Card,Female,4.0,4,Mobile Phone,5,Married,3,0,13.0,1.0,2.0,1.0,153.27,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
53542,0,30.0,Mobile Phone,1,11.0,COD,Female,4.0,4,Others,5,Married,6,0,14.0,1.0,5.0,3.0,324.43,0,0,0,0,0,0,2yr+,3-7 days,Medium (3-5),0
53543,0,3.0,Mobile Phone,1,13.0,Credit Card,Female,3.0,4,Mobile Phone,2,Divorced,3,0,14.0,1.0,2.0,9.0,156.31,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),2
53544,0,1.0,Mobile Phone,1,16.0,Debit Card,Male,3.0,4,Mobile Phone,5,Single,3,0,26.0,1.0,2.0,1.0,150.52,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
53545,0,19.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,4,Mobile Phone,3,Divorced,6,1,20.0,2.0,2.0,3.0,169.77,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),2
53546,0,11.0,Mobile Phone,1,7.0,Debit Card,Female,3.0,5,Laptop & Accessory,2,Divorced,3,0,14.0,4.0,4.0,12.0,189.74,0,0,0,0,0,0,6-12mo,8-15 days,Medium (3-5),0
53547,0,1.0,Mobile Phone,1,10.0,Debit Card,Male,3.0,5,Mobile Phone,3,Single,3,0,13.0,1.0,2.0,3.0,155.33,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
53548,1,8.0,Mobile Phone,1,17.0,Debit Card,Male,4.0,4,Mobile Phone,3,Single,3,1,12.0,2.0,2.0,3.0,154.36,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),2
53549,0,27.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,4,Others,3,Married,5,0,15.0,5.0,5.0,8.0,311.06,0,0,0,0,0,1,2yr+,8-15 days,Medium (3-5),0
53550,0,3.0,Mobile Phone,1,22.0,Debit Card,Female,4.0,6,Mobile Phone,2,Divorced,2,1,19.0,2.0,2.0,4.0,146.68,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),3
53551,1,1.0,Computer,1,10.0,Debit Card,Male,3.0,5,Mobile Phone,2,Divorced,2,1,12.0,1.0,2.0,1.0,153.53,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
53552,0,20.0,Mobile Phone,3,9.0,E-Wallet,Female,4.0,4,Grocery,5,Divorced,10,0,15.0,13.0,16.0,10.0,295.48,0,0,0,0,0,1,1-2yr,8-15 days,High (6+),0
53553,0,18.0,Computer,1,24.0,Debit Card,Male,4.0,6,Mobile Phone,3,Single,4,0,14.0,2.0,2.0,1.0,147.9,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),1
53554,0,7.0,Mobile Phone,2,9.0,UPI,Male,3.0,4,Mobile Phone,3,Divorced,3,0,14.0,1.0,2.0,5.0,161.0,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),1
53555,1,5.0,Computer,1,12.0,Debit Card,Male,4.0,5,Mobile Phone,5,Married,8,0,18.0,2.0,2.0,1.0,146.07,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
53556,0,4.0,Mobile Phone,3,36.0,Debit Card,Male,4.0,4,Laptop & Accessory,5,Married,10,0,20.0,2.0,2.0,4.0,166.15,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),1
53557,0,14.0,Computer,3,9.0,Credit Card,Male,4.0,4,Laptop & Accessory,4,Divorced,7,0,13.0,2.0,2.0,1.0,168.27,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),0
53558,0,24.0,Computer,1,9.0,Credit Card,Female,2.0,4,Grocery,5,Divorced,4,0,15.0,3.0,3.0,3.0,303.56,0,0,0,0,0,1,1-2yr,3-7 days,Medium (3-5),0
53559,0,2.0,Mobile Phone,1,26.0,Credit Card,Male,4.0,5,Mobile Phone,5,Divorced,3,0,13.0,2.0,4.0,4.0,156.96,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
53560,0,20.0,Mobile Phone,1,22.0,Debit Card,Male,3.0,4,Others,4,Divorced,7,0,15.0,2.0,2.0,4.0,315.81,0,0,0,0,0,1,1-2yr,3-7 days,Low (1-2),0
53561,0,9.0,Mobile Phone,3,24.0,Debit Card,Male,4.0,4,Laptop & Accessory,5,Divorced,5,1,16.0,2.0,2.0,3.0,214.66,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),1
53562,1,1.0,Mobile Phone,1,24.0,Debit Card,Female,4.0,4,Mobile Phone,4,Divorced,3,0,14.0,1.0,2.0,1.0,147.1,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
53563,0,7.0,Computer,3,32.0,Credit Card,Female,3.0,4,Laptop & Accessory,3,Divorced,3,0,13.0,1.0,2.0,2.0,170.39,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),0
53564,0,10.0,Mobile Phone,1,13.0,Debit Card,Male,3.0,6,Mobile Phone,3,Married,3,0,15.0,1.0,2.0,8.0,152.41,0,0,0,0,0,0,6-12mo,8-15 days,Low (1-2),1
53565,0,4.0,Mobile Phone,1,14.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,3,0,14.0,9.0,9.0,10.0,159.91,0,0,0,0,0,0,0-6mo,8-15 days,High (6+),1
53566,0,18.0,Mobile Phone,1,36.0,UPI,Male,3.0,4,Laptop & Accessory,2,Single,3,0,26.0,2.0,2.0,18.0,170.41,0,0,0,0,0,0,1-2yr,16+ days,Low (1-2),0
53567,0,1.0,Mobile Phone,3,28.0,E-Wallet,Male,3.0,2,Mobile Phone,2,Single,3,0,18.0,1.0,3.0,3.0,151.78,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
53568,0,20.0,Mobile Phone,1,9.0,COD,Male,3.0,4,Laptop & Accessory,2,Married,4,0,12.0,2.0,2.0,5.0,198.79,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
53569,0,16.0,Computer,2,9.0,Credit Card,Male,4.0,2,Laptop & Accessory,5,Divorced,9,0,17.0,1.0,2.0,4.0,187.72,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
53570,0,31.0,Mobile Phone,3,14.0,E-Wallet,Male,3.0,2,Laptop & Accessory,2,Married,2,1,19.0,1.0,2.0,10.0,177.2,0,0,0,0,0,0,2yr+,8-15 days,Low (1-2),1
53571,0,6.0,Computer,1,20.0,UPI,Female,4.0,5,Mobile Phone,4,Divorced,3,0,21.0,1.0,3.0,3.0,152.43,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
53572,0,6.0,Computer,1,9.0,Debit Card,Female,3.0,4,Laptop & Accessory,3,Single,6,1,15.0,2.0,2.0,8.0,174.98,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),2
53573,0,10.0,Mobile Phone,1,7.0,COD,Female,4.0,6,Fashion,5,Married,4,1,22.0,6.0,8.0,3.0,227.52,0,0,0,0,0,0,6-12mo,3-7 days,High (6+),1
53574,0,7.0,Mobile Phone,1,16.0,Credit Card,Male,3.0,4,Mobile Phone,2,Divorced,2,0,14.0,2.0,5.0,11.0,152.81,0,0,0,0,0,0,6-12mo,8-15 days,Medium (3-5),1
53575,0,14.0,Mobile Phone,3,17.0,COD,Female,3.0,5,Laptop & Accessory,4,Married,9,0,13.0,2.0,2.0,4.0,193.52,0,0,0,0,0,0,1-2yr,3-7 days,Low (1-2),0
53576,0,1.0,Mobile Phone,3,17.0,Debit Card,Male,3.0,4,Laptop & Accessory,2,Single,2,0,15.0,1.0,2.0,2.0,174.5,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
53577,0,4.0,Mobile Phone,1,7.0,Credit Card,Male,4.0,4,Mobile Phone,4,Divorced,2,1,22.0,2.0,6.0,8.0,160.79,0,0,0,0,0,0,0-6mo,8-15 days,High (6+),3
53578,0,16.0,Computer,1,33.0,Credit Card,Female,3.0,4,Fashion,5,Divorced,5,1,18.0,1.0,2.0,1.0,256.91,0,0,0,1,0,0,1-2yr,0-2 days,Low (1-2),1
53579,0,9.0,Computer,3,15.0,E-Wallet,Female,4.0,5,Fashion,2,Divorced,6,1,12.0,3.0,5.0,3.0,228.77,0,0,0,0,0,0,6-12mo,3-7 days,Medium (3-5),1
53580,0,1.0,Mobile Phone,1,21.0,Debit Card,Male,3.0,4,Mobile Phone,5,Divorced,3,1,15.0,3.0,7.0,9.0,147.35,0,0,0,0,0,0,0-6mo,8-15 days,High (6+),3
53581,0,28.0,Computer,1,7.0,Debit Card,Female,3.0,4,Fashion,3,Married,9,0,18.0,2.0,2.0,3.0,230.02,0,0,0,0,0,0,2yr+,3-7 days,Low (1-2),0
53582,0,18.0,Mobile Phone,1,9.0,Debit Card,Female,4.0,2,Mobile Phone,2,Divorced,3,0,14.0,7.0,8.0,8.0,145.11,0,0,0,0,0,0,1-2yr,8-15 days,High (6+),1
53583,1,1.0,Computer,1,17.0,Credit Card,Female,4.0,5,Mobile Phone,4,Single,3,1,26.0,2.0,2.0,1.0,143.59,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
53584,0,3.0,Mobile Phone,1,7.0,Debit Card,Female,4.0,4,Mobile Phone,2,Married,3,0,16.0,1.0,2.0,3.0,162.6,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
53585,0,28.0,Mobile Phone,1,10.0,Debit Card,Male,3.0,4,Grocery,2,Divorced,5,0,15.0,2.0,2.0,10.0,302.79,0,0,0,0,0,1,2yr+,8-15 days,Low (1-2),0
53586,0,5.0,Mobile Phone,1,18.0,Credit Card,Male,4.0,4,Laptop & Accessory,5,Divorced,3,1,13.0,1.0,2.0,2.0,193.33,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
53587,0,5.0,Mobile Phone,1,31.0,Credit Card,Female,4.0,5,Laptop & Accessory,5,Single,3,0,20.0,1.0,2.0,9.0,193.12,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),1
53588,0,31.0,Mobile Phone,3,10.0,Debit Card,Female,3.0,5,Laptop & Accessory,2,Single,7,0,18.0,1.0,2.0,6.0,176.71,0,0,0,0,0,0,2yr+,3-7 days,Low (1-2),0
53589,0,17.0,Mobile Phone,1,10.0,Debit Card,Male,4.0,6,Others,2,Divorced,5,0,15.0,2.0,2.0,8.0,322.4,0,0,0,0,0,1,1-2yr,8-15 days,Low (1-2),0
53590,0,23.0,Mobile Phone,1,11.0,Credit Card,Male,3.0,5,Others,3,Divorced,4,0,15.0,1.0,2.0,1.0,312.11,0,0,0,0,0,1,1-2yr,0-2 days,Low (1-2),0
53591,0,10.0,Computer,1,10.0,COD,Male,3.0,4,Mobile Phone,4,Divorced,3,0,13.0,2.0,2.0,8.0,161.92,0,0,0,0,0,0,6-12mo,8-15 days,Low (1-2),1
53592,0,22.0,Mobile Phone,1,9.0,COD,Male,4.0,2,Mobile Phone,4,Single,7,0,12.0,1.0,2.0,1.0,150.59,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),1
53593,0,1.0,Mobile Phone,1,11.0,Debit Card,Male,4.0,4,Mobile Phone,3,Married,3,0,12.0,2.0,2.0,4.0,150.17,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
53594,0,3.0,Mobile Phone,1,14.0,Debit Card,Male,3.0,4,Laptop & Accessory,2,Married,3,1,12.0,1.0,2.0,1.0,191.23,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
53595,0,22.0,Mobile Phone,1,7.0,Debit Card,Male,4.0,5,Others,2,Single,8,0,15.0,2.0,2.0,1.0,307.65,0,0,0,0,0,1,1-2yr,0-2 days,Low (1-2),0
53596,0,3.0,Mobile Phone,1,7.0,Debit Card,Female,3.0,5,Grocery,2,Married,5,0,15.0,1.0,2.0,8.0,286.24,0,0,0,0,1,0,0-6mo,8-15 days,Low (1-2),1
53597,0,8.0,Mobile Phone,1,27.0,COD,Female,3.0,2,Mobile Phone,3,Divorced,2,0,18.0,2.0,2.0,1.0,150.85,0,0,0,0,0,0,6-12mo,0-2 days,Low (1-2),1
53598,0,18.0,Mobile Phone,3,12.0,E-Wallet,Male,3.0,4,Others,4,Divorced,9,0,15.0,2.0,4.0,11.0,307.13,0,0,0,0,0,1,1-2yr,8-15 days,Medium (3-5),0
53599,0,7.0,Mobile Phone,3,17.0,E-Wallet,Male,3.0,2,Fashion,3,Married,2,1,15.0,2.0,2.0,9.0,208.8,0,0,0,0,0,0,6-12mo,8-15 days,Low (1-2),1
53600,0,1.0,Mobile Phone,1,32.0,Debit Card,Female,3.0,2,Mobile Phone,2,Single,3,1,13.0,2.0,2.0,2.0,154.94,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
53601,0,1.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,4,Mobile Phone,3,Divorced,3,0,23.0,1.0,2.0,2.0,137.23,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),2
53602,1,1.0,Computer,3,31.0,Debit Card,Male,4.0,6,Mobile Phone,2,Single,3,1,15.0,2.0,2.0,1.0,136.18,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),3
53603,0,1.0,Mobile Phone,1,11.0,Debit Card,Male,3.0,4,Mobile Phone,2,Single,3,1,21.0,1.0,3.0,3.0,153.75,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),3
53604,1,9.0,Mobile Phone,3,9.0,E-Wallet,Female,4.0,6,Others,4,Single,4,1,15.0,1.0,2.0,12.0,313.24,0,0,0,0,0,1,6-12mo,8-15 days,Low (1-2),1
53605,0,29.0,Computer,1,15.0,Credit Card,Male,3.0,5,Grocery,4,Married,3,1,16.0,4.0,16.0,1.0,260.77,0,0,0,0,0,0,2yr+,0-2 days,High (6+),1
53606,1,1.0,Computer,1,17.0,Debit Card,Female,3.0,5,Mobile Phone,3,Single,3,0,21.0,3.0,3.0,3.0,151.25,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),2
53607,0,20.0,Mobile Phone,3,11.0,E-Wallet,Female,3.0,5,Others,4,Divorced,4,0,15.0,2.0,2.0,9.0,312.89,0,0,0,0,0,1,1-2yr,8-15 days,Low (1-2),0
53608,0,8.0,Mobile Phone,3,9.0,E-Wallet,Female,3.0,4,Laptop & Accessory,5,Single,2,1,13.0,2.0,2.0,3.0,170.38,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),1
53609,0,25.0,Computer,3,16.0,Debit Card,Male,3.0,4,Others,4,Married,6,1,25.0,3.0,12.0,11.0,323.47,0,0,0,0,0,0,2yr+,8-15 days,High (6+),1
53610,0,31.0,Mobile Phone,1,25.0,Credit Card,Male,4.0,4,Fashion,2,Single,8,0,13.0,2.0,6.0,3.0,230.12,0,0,0,0,0,0,2yr+,3-7 days,High (6+),0
53611,0,8.0,Computer,1,26.0,Credit Card,Female,3.0,4,Laptop & Accessory,4,Married,6,0,14.0,4.0,6.0,11.0,169.44,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),0
53612,0,2.0,Computer,1,7.0,Credit Card,Male,3.0,4,Mobile Phone,3,Single,2,1,12.0,1.0,2.0,3.0,146.54,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),3
53613,0,18.0,Mobile Phone,1,11.0,Debit Card,Male,4.0,2,Others,5,Married,3,0,15.0,2.0,15.0,14.0,316.9,0,0,0,0,0,1,1-2yr,8-15 days,High (6+),0
53614,0,8.0,Computer,2,18.0,Debit Card,Male,3.0,5,Laptop & Accessory,4,Divorced,6,0,12.0,1.0,2.0,9.0,169.9,0,0,0,0,0,0,6-12mo,8-15 days,Low (1-2),0
53615,0,9.0,Mobile Phone,1,13.0,Debit Card,Male,4.0,4,Mobile Phone,3,Divorced,2,1,15.0,2.0,3.0,3.0,160.06,0,0,0,0,0,0,6-12mo,3-7 days,Medium (3-5),2
53616,0,16.0,Mobile Phone,1,14.0,Credit Card,Female,4.0,2,Laptop & Accessory,4,Divorced,8,1,17.0,1.0,2.0,1.0,148.72,0,0,0,0,0,0,1-2yr,0-2 days,Low (1-2),1
53617,0,17.0,Mobile Phone,3,11.0,E-Wallet,Female,3.0,5,Fashion,2,Single,5,0,15.0,11.0,16.0,3.0,227.31,0,0,0,0,0,0,1-2yr,3-7 days,High (6+),0
53618,0,10.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,4,Laptop & Accessory,4,Single,11,1,12.0,5.0,6.0,13.0,179.1,0,0,0,0,0,0,6-12mo,8-15 days,High (6+),1
53619,1,8.0,Mobile Phone,1,22.0,Credit Card,Female,4.0,4,Fashion,2,Divorced,3,0,12.0,1.0,2.0,6.0,204.78,0,0,0,0,0,0,6-12mo,3-7 days,Low (1-2),0
53620,0,2.0,Computer,1,9.0,Debit Card,Male,3.0,5,Mobile Phone,2,Divorced,3,1,13.0,3.0,3.0,3.0,163.67,0,0,0,0,0,0,0-6mo,3-7 days,Medium (3-5),3
53621,0,25.0,Computer,1,13.0,Credit Card,Female,3.0,5,Mobile Phone,3,Single,2,0,15.0,8.0,8.0,8.0,153.38,0,0,0,0,0,0,2yr+,8-15 days,High (6+),1
53622,0,4.0,Computer,1,16.0,Credit Card,Female,4.0,4,Laptop & Accessory,3,Single,9,1,19.0,2.0,2.0,8.0,171.95,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),2
53623,1,1.0,Mobile Phone,1,14.0,COD,Female,3.0,4,Mobile Phone,3,Married,5,1,14.0,2.0,8.0,8.0,158.39,0,0,0,0,0,0,0-6mo,8-15 days,High (6+),3
53624,0,2.0,Mobile Phone,1,7.0,COD,Male,3.0,4,Mobile Phone,5,Single,4,0,12.0,1.0,2.0,3.0,145.8,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
53625,0,1.0,Mobile Phone,1,7.0,Credit Card,Female,3.0,4,Mobile Phone,4,Single,3,0,19.0,2.0,3.0,2.0,145.96,0,0,0,0,0,0,0-6mo,0-2 days,Medium (3-5),2
53626,0,6.0,Mobile Phone,3,15.0,Credit Card,Male,3.0,2,Laptop & Accessory,2,Divorced,3,0,16.0,1.0,2.0,9.0,187.09,0,0,0,0,0,0,0-6mo,8-15 days,Low (1-2),1
53627,0,19.0,Computer,1,32.0,Credit Card,Female,3.0,4,Others,4,Single,5,0,15.0,2.0,2.0,1.0,305.61,0,0,0,0,0,1,1-2yr,0-2 days,Low (1-2),0
53628,0,13.0,Mobile Phone,1,20.0,Credit Card,Female,4.0,5,Grocery,4,Married,8,1,15.0,14.0,16.0,3.0,296.23,0,0,0,0,0,1,1-2yr,3-7 days,High (6+),1
53629,0,31.0,Mobile Phone,1,30.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,3,0,13.0,3.0,3.0,3.0,148.72,0,0,0,0,0,0,2yr+,3-7 days,Medium (3-5),1
53630,1,1.0,Mobile Phone,1,14.0,Debit Card,Male,4.0,4,Laptop & Accessory,3,Divorced,3,0,19.0,2.0,2.0,2.0,173.83,0,0,0,0,0,0,0-6mo,0-2 days,Low (1-2),1
53631,1,3.0,Mobile Phone,1,30.0,Credit Card,Male,4.0,4,Mobile Phone,5,Single,2,0,14.0,1.0,2.0,4.0,164.04,0,0,0,0,0,0,0-6mo,3-7 days,Low (1-2),2
